Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
87809-49111,C,Joel,Joel Embiid,Embiid,56.10566221992924,53,12000,POR@PHI,PHI,POR,,,,,,C
87809-55062,C,Nikola,Nikola Jokic,Jokic,54.867795782574156,59,11700,DEN@SA,DEN,SA,,,,,,C
87809-15755,PF/C,Anthony,Anthony Davis,Davis,52.39999761814025,41,11500,TOR@LAL,LAL,TOR,GTD,Foot,,,,PF/C
87809-20848,PG,Damian,Damian Lillard,Lillard,48.987037941261576,54,10800,POR@PHI,POR,PHI,,,,,,PG
87809-9644,SG/PG,James,James Harden,Harden,47.45208231608073,48,10600,POR@PHI,PHI,POR,,,,,,PG/SG
87809-9488,SF/PF,LeBron,LeBron James,James,50.73749796549479,48,10300,TOR@LAL,LAL,TOR,O,Foot,,,,SF/PF
87809-66113,SG,Donovan,Donovan Mitchell,Mitchell,42.96206980738147,58,9900,CLE@MIA,CLE,MIA,,,,,,SG
87809-63122,C/PF,Kristaps,Kristaps Porzingis,Porzingis,42.260716029575896,56,9800,ATL@WAS,WAS,ATL,,,,,,PF/C
87809-84671,PG,Trae,Trae Young,Young,45.20169326006356,59,9500,ATL@WAS,ATL,WAS,,,,,,PG
87809-14528,SF/PF,Jimmy,Jimmy Butler,Butler,42.11922983022836,52,9300,CLE@MIA,MIA,CLE,,,,,,SF/PF
87809-84670,SG/SF,Mikal,Mikal Bridges,Bridges,33.54328212453358,67,9000,BKN@MIN,BKN,MIN,,,,,,SG/SF
87809-15595,SG,Bradley,Bradley Beal,Beal,37.793182373046875,44,9000,ATL@WAS,WAS,ATL,,,,,,SG
87809-60021,PF,Pascal,Pascal Siakam,Siakam,44.09827502020474,58,8900,TOR@LAL,TOR,LAL,,,,,,PF
87809-110342,PG,Darius,Darius Garland,Garland,38.453449117726294,58,8800,CLE@MIA,CLE,MIA,GTD,Quadriceps,,,,PG
87809-145321,SG/SF,Anthony,Anthony Edwards,Edwards,41.70441032858456,68,8800,BKN@MIN,MIN,BKN,,,,,,SG/SF
87809-80817,C,Bam,Bam Adebayo,Adebayo,40.45714363219246,63,8700,CLE@MIA,MIA,CLE,,,,,,C
87809-58462,PF/C,Karl-Anthony,Karl-Anthony Towns,Towns,39.709524972098215,21,8600,BKN@MIN,MIN,BKN,O,Calf,,,,PF/C
87809-67708,SG/PG,Dejounte,Dejounte Murray,Murray,39.75082047259221,61,8500,ATL@WAS,ATL,WAS,,,,,,PG/SG
87809-15542,PG,Spencer,Spencer Dinwiddie,Dinwiddie,31.385936737060547,64,8400,BKN@MIN,BKN,MIN,,,,,,PG
87809-24247,PG,Fred,Fred VanVleet,VanVleet,39.64181906960227,55,8400,TOR@LAL,TOR,LAL,,,,,,PG
87809-66108,PG,Jamal,Jamal Murray,Murray,35.36346200796274,52,8200,DEN@SA,DEN,SA,,,,,,PG
87809-157845,PF/C,Evan,Evan Mobley,Mobley,35.416666666666664,66,8100,CLE@MIA,CLE,MIA,,,,,,PF/C
87809-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,35.97666829427083,60,7900,ATL@WAS,WAS,ATL,,,,,,SF/PF
87809-40203,C,Rudy,Rudy Gobert,Gobert,33.34181906960227,55,7900,BKN@MIN,MIN,BKN,,,,,,C
87809-157822,PF/SF,Scottie,Scottie Barnes,Barnes,34.407814025878906,64,7700,TOR@LAL,TOR,LAL,,,,,,SF/PF
87809-110354,C,Nic,Nic Claxton,Claxton,34.79344102202869,61,7700,BKN@MIN,BKN,MIN,,,,,,C
87809-23831,PF/SF,Jerami,Jerami Grant,Grant,32.65901559298156,61,7600,POR@PHI,POR,PHI,,,,,,SF/PF
87809-110312,SG/SF,Tyler,Tyler Herro,Herro,34.49811366818986,53,7500,CLE@MIA,MIA,CLE,,,,,,SG/SF
87809-58378,C,Jakob,Jakob Poeltl,Poeltl,32.503507915296055,57,7400,TOR@LAL,TOR,LAL,,,,,,C
87809-80821,C/PF,Jarrett,Jarrett Allen,Allen,33.19672131147541,61,7400,CLE@MIA,CLE,MIA,,,,,,PF/C
87809-41594,PF,Aaron,Aaron Gordon,Gordon,32.62592683015046,54,7200,DEN@SA,DEN,SA,,,,,,PF
87809-55059,C,Clint,Clint Capela,Capela,31.75800048828125,50,7200,ATL@WAS,ATL,WAS,,,,,,C
87809-80815,PF/C,Zach,Zach Collins,Collins,23.441509894604952,53,7200,DEN@SA,SA,DEN,,,,,,PF/C
87809-58312,PG,D'Angelo,D'Angelo Russell,Russell,32.06551808324353,58,7100,TOR@LAL,LAL,TOR,GTD,Ankle,,,,PG
87809-55057,C,Jusuf,Jusuf Nurkic,Nurkic,31.76521632982337,46,7000,POR@PHI,POR,PHI,,,,,,C
87809-110347,PF/SF,Keldon,Keldon Johnson,Johnson,32.050000871930806,56,6900,DEN@SA,SA,DEN,,,,,,SF/PF
87809-40201,SG/PG,Dennis,Dennis Schroder,Schroder,23.72307645357572,52,6700,TOR@LAL,LAL,TOR,,,,,,PG/SG
87809-145331,PG/SG,Tyrese,Tyrese Maxey,Maxey,30.297825025475543,46,6600,POR@PHI,PHI,POR,,,,,,PG/SG
87809-23716,SF/PF,Kyle,Kyle Anderson,Anderson,25.60000045211227,54,6500,BKN@MIN,MIN,BKN,,,,,,SF/PF
87809-14518,PF,Tobias,Tobias Harris,Harris,29.23166707356771,60,6500,POR@PHI,PHI,POR,,,,,,PF
87809-145324,SG,Devin,Devin Vassell,Vassell,32.229031470514116,31,6500,DEN@SA,SA,DEN,,,,,,SG
87809-84682,PF/SF,Michael,Michael Porter,Porter,27.446939273756378,49,6400,DEN@SA,DEN,SA,,,,,,SF/PF
87809-68090,SF/SG,OG,OG Anunoby,Anunoby,31.477359411851417,53,6400,TOR@LAL,TOR,LAL,,,,,,SG/SF
87809-171749,SF/PF,Jeremy,Jeremy Sochan,Sochan,22.517308161808895,52,6300,DEN@SA,SA,DEN,GTD,Knee,,,,SF/PF
87809-84717,SG/PG,Anfernee,Anfernee Simons,Simons,31.13333290501645,57,6100,POR@PHI,POR,PHI,GTD,Ankle,,,,PG/SG
87809-55060,SF/SG,Bogdan,Bogdan Bogdanovic,Bogdanovic,25.182926829268293,41,6000,ATL@WAS,ATL,WAS,,,,,,SG/SF
87809-158136,SF/SG,Austin,Austin Reaves,Reaves,19.7937494913737,48,5900,TOR@LAL,LAL,TOR,,,,,,SG/SF
87809-110316,SF/PF,Cameron,Cameron Johnson,Johnson,25.848149052372687,27,5800,BKN@MIN,BKN,MIN,,,,,,SF/PF
87809-66115,PG/PF,Ben,Ben Simmons,Simmons,26.776189894903276,42,5700,BKN@MIN,BKN,MIN,O,Knee,,,,PG/PF
87809-157838,SG/SF,Cam,Cam Thomas,Thomas,15.910416920979818,48,5700,BKN@MIN,BKN,MIN,,,,,,SG/SF
87809-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,24.479031470514112,62,5700,TOR@LAL,LAL,TOR,,,,,,PF
87809-145323,PG,Tre,Tre Jones,Jones,28.67407452618634,54,5700,DEN@SA,SA,DEN,,,,,,PG
87809-84706,PG,Devonte',Devonte' Graham,Graham,14.334920247395834,63,5600,DEN@SA,SA,DEN,,,,,,PG
87809-110325,C,Daniel,Daniel Gafford,Gafford,20.3828125,64,5600,ATL@WAS,WAS,ATL,,,,,,C
87809-40830,PG/SG,Delon,Delon Wright,Wright,23.60810810810811,37,5600,ATL@WAS,WAS,ATL,,,,,,PG/SG
87809-84694,SF/SG,Bruce,Bruce Brown,Brown,24.412308443509616,65,5500,DEN@SA,DEN,SA,,,,,,SG/SF
87809-9575,PG,Mike,Mike Conley,Conley,26.7000004695012,52,5500,BKN@MIN,MIN,BKN,,,,,,PG
87809-145539,SF/PF,Deni,Deni Avdija,Avdija,22.528125762939453,64,5400,ATL@WAS,WAS,ATL,,,,,,SF/PF
87809-157839,PF/C,Day'Ron,Day'Ron Sharpe,Sharpe,11.330555386013454,36,5400,BKN@MIN,BKN,MIN,,,,,,PF/C
87809-110339,SG/SF,Cam,Cam Reddish,Reddish,18.3258056640625,31,5400,POR@PHI,POR,PHI,,,,,,SG/SF
87809-110349,PF,Rui,Rui Hachimura,Hachimura,20.06458282470703,48,5400,TOR@LAL,LAL,TOR,,,,,,PF
87809-145319,SF/PF,Jaden,Jaden McDaniels,McDaniels,23.609375,64,5400,BKN@MIN,MIN,BKN,,,,,,SF/PF
87809-66064,SF/SG,Malik,Malik Beasley,Beasley,21.907692307692308,65,5300,TOR@LAL,LAL,TOR,,,,,,SG/SF
87809-84688,PF,Keita,Keita Bates-Diop,Bates-Diop,16.956862505744486,51,5300,DEN@SA,SA,DEN,,,,,,PF
87809-84695,SG,Gary,Gary Trent,Trent,28.132757778825432,58,5300,TOR@LAL,TOR,LAL,,,,,,SG
87809-110338,SF/PF,De'Andre,De'Andre Hunter,Hunter,23.860713413783483,56,5300,ATL@WAS,ATL,WAS,,,,,,SF/PF
87809-145328,SF,Saddiq,Saddiq Bey,Bey,24.511474609375,61,5300,ATL@WAS,ATL,WAS,,,,,,SF
87809-23798,SG/SF,Caris,Caris LeVert,LeVert,23.745160502772176,62,5200,CLE@MIA,CLE,MIA,,,,,,SG/SF
87809-110995,C,Naz,Naz Reid,Reid,21.43220338983051,59,5200,BKN@MIN,MIN,BKN,,,,,,C
87809-40396,PG,Monte,Monte Morris,Morris,23.892308161808895,52,5200,ATL@WAS,WAS,ATL,,,,,,PG
87809-66236,PF/C,John,John Collins,Collins,26.721429007393972,56,5100,ATL@WAS,ATL,WAS,,,,,,PF/C
87809-171748,SF,Malaki,Malaki Branham,Branham,16.2,50,5100,DEN@SA,SA,DEN,,,,,,SF
87809-15636,SG,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,22.752381339905753,63,5100,DEN@SA,DEN,SA,,,,,,SG
87809-16376,SF/PF,Dorian,Dorian Finney-Smith,Finney-Smith,19.540384145883415,52,5100,BKN@MIN,BKN,MIN,,,,,,SF/PF
87809-113267,SF/PF,Caleb,Caleb Martin,Martin,21.78245571203399,57,5000,CLE@MIA,MIA,CLE,,,,,,SF/PF
87809-84668,SF,Troy,Troy Brown,Brown,16.241666666666667,60,5000,TOR@LAL,LAL,TOR,,,,,,SF
87809-145304,C,Onyeka,Onyeka Okongwu,Okongwu,24.15625,64,5000,ATL@WAS,ATL,WAS,,,,,,C
87809-23825,C,Nerlens,Nerlens Noel,Noel,10.387499809265137,16,4800,BKN@MIN,BKN,MIN,,,,,,C
87809-15684,SG,Victor,Victor Oladipo,Oladipo,22.44705918255974,34,4800,CLE@MIA,MIA,CLE,,,,,,SG
87809-97263,C/PF,Drew,Drew Eubanks,Eubanks,18.15625,64,4800,POR@PHI,POR,PHI,,,,,,PF/C
87809-112708,SG/SF,Max,Max Strus,Strus,20.56615459735577,65,4700,CLE@MIA,MIA,CLE,,,,,,SG/SF
87809-68203,C/PF,Chris,Chris Boucher,Boucher,21.21311475409836,61,4700,TOR@LAL,TOR,LAL,,,,,,PF/C
87809-157842,C,Charles,Charles Bassey,Bassey,17.549999237060547,32,4700,DEN@SA,SA,DEN,,,,,,C
87809-9874,PF/C,Kevin,Kevin Love,Love,19.539583841959637,48,4700,CLE@MIA,MIA,CLE,GTD,Ribs,,,,PF/C
87809-9535,PG,Kyle,Kyle Lowry,Lowry,27.613636363636363,44,4700,CLE@MIA,MIA,CLE,O,Knee,,,,PG
87809-23572,SF/PF,Taurean,Taurean Prince,Prince,15.551218916730184,41,4600,BKN@MIN,MIN,BKN,,,,,,SF/PF
87809-158856,PF,Trendon,Trendon Watford,Watford,13.56199951171875,50,4600,POR@PHI,POR,PHI,,,,,,PF
87809-14496,PG,Ricky,Ricky Rubio,Rubio,15.464999389648437,20,4600,CLE@MIA,CLE,MIA,,,,,,PG
87809-84675,C,Mo,Mo Bamba,Bamba,16.81276621717088,47,4600,TOR@LAL,LAL,TOR,O,Ankle,,,,C
87809-84703,PG/SG,De'Anthony,De'Anthony Melton,Melton,24.320968135710686,62,4600,POR@PHI,PHI,POR,,,,,,PG/SG
87809-110317,PG,Jaylen,Jaylen Nowell,Nowell,18.206452400453628,62,4600,BKN@MIN,MIN,BKN,O,Knee,,,,PG
87809-110356,SG/SF,Nickeil,Nickeil Alexander-Walker,Alexander-Walker,13.522727272727273,44,4600,BKN@MIN,MIN,BKN,,,,,,SG/SF
87809-101387,PG/SG,Gabe,Gabe Vincent,Vincent,17.12075517762382,53,4500,CLE@MIA,MIA,CLE,,,,,,PG/SG
87809-58084,SF,Justise,Justise Winslow,Winslow,20.586206896551722,29,4500,POR@PHI,POR,PHI,O,Ankle,,,,SF
87809-18338,SF/PF,Royce,Royce O'Neale,O'Neale,23.398386309223792,62,4500,BKN@MIN,BKN,MIN,,,,,,SF/PF
87809-145329,C,Paul,Paul Reed,Reed,11.28269254244291,52,4500,POR@PHI,PHI,POR,,,,,,C
87809-157819,SF,Corey,Corey Kispert,Kispert,15.725861648033405,58,4400,ATL@WAS,WAS,ATL,,,,,,SF
87809-110320,SF,Matisse,Matisse Thybulle,Thybulle,10.889830508474576,59,4400,POR@PHI,POR,PHI,,,,,,SF
87809-67312,C,Thomas,Thomas Bryant,Bryant,20.962744619332106,51,4400,DEN@SA,DEN,SA,,,,,,C
87809-63126,SF/PF,Cedi,Cedi Osman,Osman,14.765079558841766,63,4300,CLE@MIA,CLE,MIA,,,,,,SF/PF
87809-14523,PG,Reggie,Reggie Jackson,Jackson,19.032203803628178,59,4300,DEN@SA,DEN,SA,,,,,,PG
87809-110343,SF,Nassir,Nassir Little,Little,12.646666124131944,45,4300,POR@PHI,POR,PHI,,,,,,SF
87809-171804,SG,Shaedon,Shaedon Sharpe,Sharpe,13.246153846153845,65,4300,POR@PHI,POR,PHI,,,,,,SG
87809-145314,PF/C,Precious,Precious Achiuwa,Achiuwa,20.897673850835755,43,4300,TOR@LAL,TOR,LAL,,,,,,PF/C
87809-16363,SG/SF,Joe,Joe Harris,Harris,14.57288114903337,59,4300,BKN@MIN,BKN,MIN,,,,,,SG/SF
87809-117285,SF,Vlatko,Vlatko Cancar,Cancar,12.089583079020182,48,4200,DEN@SA,DEN,SA,GTD,Wrist,,,,SF
87809-15583,PG/SG,Seth,Seth Curry,Curry,16.40416717529297,48,4200,BKN@MIN,BKN,MIN,,,,,,PG/SG
87809-110321,SG,Romeo,Romeo Langford,Langford,14.503030487985322,33,4200,DEN@SA,SA,DEN,GTD,Thigh,,,,SG
87809-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,12.973076453575722,52,4200,TOR@LAL,LAL,TOR,,,,,,PF
87809-145341,SF/SG,Isaac,Isaac Okoro,Okoro,13.945588055778952,68,4100,CLE@MIA,CLE,MIA,,,,,,SG/SF
87809-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,12.096666463216145,30,4000,BKN@MIN,MIN,BKN,,,,,,PG
87809-23156,PF,Georges,Georges Niang,Niang,13.946774390435987,62,4000,POR@PHI,PHI,POR,,,,,,PF
87809-84702,SG/SF,Lonnie,Lonnie Walker,Walker,18.736734195631378,49,4000,TOR@LAL,LAL,TOR,,,,,,SG/SF
87809-110350,PF/SF,Jalen,Jalen McDaniels,McDaniels,21.40895558826959,67,4000,POR@PHI,PHI,POR,,,,,,SF/PF
87809-18256,PF/SF,Doug,Doug McDermott,McDermott,14.3345458984375,55,4000,DEN@SA,SA,DEN,GTD,Thumb,,,,SF/PF
87809-145305,PF/C,Zeke,Zeke Nnaji,Nnaji,10.0886362249201,44,4000,DEN@SA,DEN,SA,O,Shoulder,,,,PF/C
87809-160174,PG,Jordan,Jordan Goodwin,Goodwin,17.038297612616358,47,4000,ATL@WAS,WAS,ATL,,,,,,PG
87809-145357,PF,Lamar,Lamar Stevens,Stevens,11.58750025431315,48,4000,CLE@MIA,CLE,MIA,,,,,,PF
87809-157833,SF,Jalen,Jalen Johnson,Johnson,13.550819271900615,61,3900,ATL@WAS,ATL,WAS,,,,,,SF
87809-84691,PG,Shake,Shake Milton,Milton,15.993442222720287,61,3900,POR@PHI,PHI,POR,,,,,,PG
87809-23776,C,Montrezl,Montrezl Harrell,Harrell,11.558823529411764,51,3900,POR@PHI,PHI,POR,,,,,,C
87809-171744,SG,Christian,Christian Braun,Braun,9.483333333333333,60,3900,DEN@SA,DEN,SA,,,,,,SG
87809-110883,PF/SF,Dean,Dean Wade,Wade,13.243243243243244,37,3900,CLE@MIA,CLE,MIA,,,,,,SF/PF
87809-15691,C,Cody,Cody Zeller,Zeller,11.800000190734863,8,3900,CLE@MIA,MIA,CLE,,,,,,C
87809-23407,PF,P.J.,P.J. Tucker,Tucker,10.919354838709678,62,3900,POR@PHI,PHI,POR,,,,,,PF
87809-101329,PG,Kendrick,Kendrick Nunn,Nunn,10.600000214158444,57,3900,ATL@WAS,WAS,ATL,,,,,,PG
87809-157807,C,Luka,Luka Garza,Garza,10.620833079020182,24,3800,BKN@MIN,MIN,BKN,,,,,,C
87809-23740,PG/SG,Ryan,Ryan Arcidiacono,Arcidiacono,2.7857142857142856,14,3800,POR@PHI,POR,PHI,O,Back,,,,PG/SG
87809-16081,C/PF,Khem,Khem Birch,Birch,5.275,20,3800,DEN@SA,SA,DEN,O,Knee,,,,PF/C
87809-9939,SG/PG,Patty,Patty Mills,Mills,10.089473523591694,38,3800,BKN@MIN,BKN,MIN,,,,,,PG/SG
87809-171750,SG,Blake,Blake Wesley,Wesley,9.371428716750373,21,3800,DEN@SA,SA,DEN,,,,,,SG
87809-15592,SG/PG,Austin,Austin Rivers,Rivers,10.74800048828125,50,3800,BKN@MIN,MIN,BKN,GTD,Back,,,,PG/SG
87809-171752,SF,AJ,AJ Griffin,Griffin,14.64067775920286,59,3800,ATL@WAS,ATL,WAS,,,,,,SF
87809-58270,PG/SG,Edmond,Edmond Sumner,Sumner,13.119148416722075,47,3800,BKN@MIN,BKN,MIN,,,,,,PG/SG
87809-17333,SG/SF,Will,Will Barton,Barton,14.559090354225852,44,3800,TOR@LAL,TOR,LAL,GTD,Illness,,,,SG/SF
87809-9666,PF,Thaddeus,Thaddeus Young,Young,12.933962264150944,53,3800,TOR@LAL,TOR,LAL,,,,,,PF
87809-145491,PF,Nathan,Nathan Knight,Knight,6.997058644014246,34,3700,BKN@MIN,MIN,BKN,,,,,,PF
87809-102025,SF,Haywood,Haywood Highsmith,Highsmith,12.446666124131944,45,3700,CLE@MIA,MIA,CLE,,,,,,SF
87809-85137,SG/SF,Duncan,Duncan Robinson,Robinson,11.075757575757576,33,3700,CLE@MIA,MIA,CLE,O,Illness,,,,SG/SF
87809-12511,PG,Ish,Ish Smith,Smith,7.787878787878788,33,3700,DEN@SA,DEN,SA,,,,,,PG
87809-85238,SG/SF,Yuta,Yuta Watanabe,Watanabe,12.597826086956522,46,3700,BKN@MIN,BKN,MIN,,,,,,SG/SF
87809-9561,C,DeAndre,DeAndre Jordan,Jordan,13.288571602957589,35,3700,DEN@SA,DEN,SA,,,,,,C
87809-9648,PF/SF,Jeff,Jeff Green,Green,13.904761904761905,42,3700,DEN@SA,DEN,SA,,,,,,SF/PF
87809-145344,PG/SG,Malachi,Malachi Flynn,Flynn,9.837209302325581,43,3700,TOR@LAL,TOR,LAL,,,,,,PG/SG
87809-111622,SF,Garrison,Garrison Mathews,Mathews,8.300000129862035,47,3600,ATL@WAS,ATL,WAS,,,,,,SF
87809-9758,SG,Danny,Danny Green,Green,5.714285714285714,7,3600,CLE@MIA,CLE,MIA,,,,,,SG
87809-157804,SG,Keon,Keon Johnson,Johnson,7.814706241383272,34,3600,POR@PHI,POR,PHI,,,,,,SG
87809-171665,C,Orlando,Orlando Robinson,Robinson,11.831034693224677,29,3600,CLE@MIA,MIA,CLE,,,,,,C
87809-161487,PG,Jeff,Jeff Dowtin,Dowtin,5.5500000847710504,18,3600,TOR@LAL,TOR,LAL,,,,,,PG
87809-84719,PG,Aaron,Aaron Holiday,Holiday,9.051923311673677,52,3600,ATL@WAS,ATL,WAS,,,,,,PG
87809-171764,SF,Jabari,Jabari Walker,Walker,6.3441857626271805,43,3600,POR@PHI,POR,PHI,,,,,,SF
87809-110329,PF/C,Bruno,Bruno Fernando,Fernando,12.554545084635416,33,3600,ATL@WAS,ATL,WAS,,,,,,PF/C
87809-171775,C,Christian,Christian Koloko,Koloko,11.57391357421875,46,3600,TOR@LAL,TOR,LAL,,,,,,C
87809-9481,C,Taj,Taj Gibson,Gibson,8.05609726324314,41,3600,ATL@WAS,WAS,ATL,,,,,,C
87809-40208,PG,Raul,Raul Neto,Neto,7.261904761904762,42,3600,CLE@MIA,CLE,MIA,,,,,,PG
87809-171792,PF,Nikola,Nikola Jovic,Jovic,10.07999979654948,15,3600,CLE@MIA,MIA,CLE,,,,,,PF
87809-180555,SF,Jamal,Jamal Cain,Cain,10.450000217982701,14,3600,CLE@MIA,MIA,CLE,,,,,,SF
87809-173899,SF,Jack,Jack White,White,2.831249952316284,16,3600,DEN@SA,DEN,SA,,,,,,SF
87809-171925,SF,Dominick,Dominick Barlow,Barlow,8.207142966134208,14,3600,DEN@SA,SA,DEN,,,,,,SF
87809-15771,C,Gorgui,Gorgui Dieng,Dieng,8.972726995294744,22,3600,DEN@SA,SA,DEN,,,,,,C
87809-16301,C,Dewayne,Dewayne Dedmon,Dedmon,12.326666259765625,30,3600,POR@PHI,PHI,POR,,,,,,C
87809-145352,SG,Trent,Trent Forrest,Forrest,8.072222391764322,18,3600,ATL@WAS,ATL,WAS,,,,,,SG
87809-180772,SF,Donovan,Donovan Williams,Williams,,,3500,ATL@WAS,ATL,WAS,,,,,,SF
87809-179762,PG,Quenton,Quenton Jackson,Jackson,2.566666603088379,3,3500,ATL@WAS,WAS,ATL,,,,,,PG
87809-117297,SF/PF,Louis,Louis King,King,8.19000015258789,10,3500,POR@PHI,PHI,POR,,,,,,SF/PF
87809-172098,SF,Julian,Julian Champagnie,Champagnie,5.875,4,3500,DEN@SA,SA,DEN,,,,,,SF
87809-162411,SF,Matt,Matt Ryan,Ryan,5.796875,32,3500,BKN@MIN,MIN,BKN,,,,,,SF
87809-157814,SF,Joe,Joe Wieskamp,Wieskamp,3.9666665395100913,3,3500,TOR@LAL,TOR,LAL,,,,,,SF
87809-157821,PG,Dalano,Dalano Banton,Banton,9.84074119285301,27,3500,TOR@LAL,TOR,LAL,,,,,,PG
87809-145540,PG,Vit,Vit Krejci,Krejci,3.2181819568980825,22,3500,ATL@WAS,ATL,WAS,,,,,,PG
87809-171660,SF,Ron,Ron Harper,Harper,3.0999999046325684,4,3500,TOR@LAL,TOR,LAL,,,,,,SF
87809-145548,PF,Anthony,Anthony Gill,Gill,6.311363913796165,44,3500,ATL@WAS,WAS,ATL,,,,,,PF
87809-171661,PG,Scotty,Scotty Pippen,Pippen,4.799999872843425,6,3500,TOR@LAL,LAL,TOR,,,,,,PG
87809-9873,C,Robin,Robin Lopez,Lopez,4.78125,32,3500,CLE@MIA,CLE,MIA,,,,,,C
87809-157840,PG,Jaden,Jaden Springer,Springer,5.414285932268415,7,3500,POR@PHI,PHI,POR,,,,,,PG
87809-157846,PF/C,Sandro,Sandro Mamukelashvili,Mamukelashvili,7.169230534480168,26,3500,DEN@SA,SA,DEN,,,,,,PF/C
87809-171668,PG,Collin,Collin Gillespie,Gillespie,,,3500,DEN@SA,DEN,SA,O,Lower leg,,,,PG
87809-171679,PG,Jamaree,Jamaree Bouyea,Bouyea,10.25,4,3500,ATL@WAS,WAS,ATL,,,,,,PG
87809-171680,SF,Cole,Cole Swider,Swider,3.8999999364217124,6,3500,TOR@LAL,LAL,TOR,,,,,,SF
87809-70826,SF,Furkan,Furkan Korkmaz,Korkmaz,6.6923076923076925,26,3500,POR@PHI,PHI,POR,,,,,,SF
87809-84674,SF/PF,Kevin,Kevin Knox,Knox,9.185714410275828,49,3500,POR@PHI,POR,PHI,,,,,,SF/PF
87809-157910,PF,Isaiah,Isaiah Todd,Todd,0.5,4,3500,ATL@WAS,WAS,ATL,,,,,,PF
87809-145623,PF,Mamadi,Mamadi Diakite,Diakite,3.8375000953674316,16,3500,CLE@MIA,CLE,MIA,,,,,,PF
87809-171751,SG,Max,Max Christie,Christie,7.575675345755912,37,3500,TOR@LAL,LAL,TOR,,,,,,SG
87809-171753,SG,Tyrese,Tyrese Martin,Martin,1.8615385202261119,13,3500,ATL@WAS,ATL,WAS,,,,,,SG
87809-171761,SG,Peyton,Peyton Watson,Watson,2.4357141767229353,14,3500,DEN@SA,DEN,SA,,,,,,SG
87809-171766,SG,Johnny,Johnny Davis,Davis,2.507692190317007,13,3500,ATL@WAS,WAS,ATL,,,,,,SG
87809-23294,SF,Danuel,Danuel House,House,8.4073173709032,41,3500,POR@PHI,PHI,POR,,,,,,SF
87809-171778,SG,Wendell,Wendell Moore,Moore,4.427999877929688,25,3500,BKN@MIN,MIN,BKN,,,,,,SG
87809-171776,SF,Josh,Josh Minott,Minott,7.741666793823242,12,3500,BKN@MIN,MIN,BKN,,,,,,SF
87809-171782,PF,Isaiah,Isaiah Mobley,Mobley,3.1500000953674316,8,3500,CLE@MIA,CLE,MIA,,,,,,PF
87809-110341,SG,Dylan,Dylan Windler,Windler,6.055999755859375,50,3500,CLE@MIA,CLE,MIA,,,,,,SG
87809-180485,PF,John,John Butler,Butler,1.9888888465033636,9,3500,POR@PHI,POR,PHI,,,,,,PF
87809-15628,SF,Otto,Otto Porter,Porter,13.475000381469727,8,3500,TOR@LAL,TOR,LAL,O,Foot,,,,SF
87809-161553,SG,Dru,Dru Smith,Smith,12.30999984741211,10,3500,BKN@MIN,BKN,MIN,,,,,,SG
87809-180016,C,Ibou,Ibou Badji,Badji,,,3500,POR@PHI,POR,PHI,O,Knee,,,,C
87809-40255,SF,Davon,Davon Reed,Reed,5.694871951372195,39,3500,TOR@LAL,LAL,TOR,,,,,,SF
87809-159095,SG/PG,Mac,Mac McClung,McClung,8.050000190734863,2,3500,POR@PHI,PHI,POR,,,,,,PG/SG
87809-9589,PF,Udonis,Udonis Haslem,Haslem,3.1000000635782876,6,3500,CLE@MIA,MIA,CLE,,,,,,PF
87809-183163,PF,Xavier,Xavier Cooks,Cooks,,,3500,ATL@WAS,WAS,ATL,,,,,,PF
87809-159097,C,Jay,Jay Huff,Huff,2.825000047683716,4,3500,ATL@WAS,WAS,ATL,,,,,,C
87809-161666,SG,David,David Duke,Duke,6.666666666666667,18,3500,BKN@MIN,BKN,MIN,,,,,,SG
87809-145317,PG,Sam,Sam Merrill,Merrill,2,1,3500,CLE@MIA,CLE,MIA,,,,,,PG
87809-145351,C,Omer,Omer Yurtseven,Yurtseven,12.864615572415865,65,3500,CLE@MIA,MIA,CLE,,,,,,C